timestamp,traffic_phase,run,event_type,dpid,src,dst,eth_src,eth_dst,ip_proto,dst_port,predicted_label,true_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-24T15:21:22.590,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.208,,0,408.32,6,2,2,1,3.0
2026-09-24T15:21:22.590,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.208,,0,816.65,6,1,1,1,3.0
2026-09-24T15:21:22.590,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,,-1,normal,normal,1.208,,0,0.0,6,0,1,1,3.0
2026-09-24T15:21:22.590,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,,-1,normal,normal,1.208,,0,0.0,6,0,1,1,3.0
2026-09-24T15:21:22.596,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,3.0035,,0,825.45,2,1,1,1,3.0
2026-09-24T15:21:22.596,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,3.0035,,0,411.72,2,2,2,1,3.0
2026-09-24T15:21:23.581,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,3.3649,,0,840.76,2,1,1,1,2.0
2026-09-24T15:21:23.581,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,3.3649,,0,420.89,2,2,2,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,6,42476,normal,normal,1.2746,,0,0.0,6,1,1,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,6,5002,normal,normal,1.2746,,0,0.0,6,2,2,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.2746,,0,414.15,6,2,2,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.2746,,0,828.3,6,1,1,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,,-1,spoofing,normal,1.2746,,0,0.0,6,0,1,1,2.0
2026-09-24T15:21:23.590,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,,-1,normal,normal,1.2746,,0,0.0,6,0,1,1,2.0
2026-09-24T15:21:23.597,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,3.264,,0,407.36,2,2,2,1,2.0
2026-09-24T15:21:23.597,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,3.264,,0,813.74,2,1,1,1,2.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,6,42476,normal,normal,1.2905,,0,0.0,6,1,1,1,3.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,6,5002,normal,normal,1.2905,,0,0.0,6,2,2,1,3.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.2905,,0,406.61,6,2,2,1,3.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.2905,,0,812.21,6,1,1,1,3.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,,-1,normal,normal,1.2905,,0,0.0,6,0,1,1,3.0
2026-09-24T15:21:24.584,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,,-1,normal,normal,1.2905,,0,0.0,6,0,1,1,3.0
2026-09-24T15:21:24.590,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,3.0502,,0,797.68,2,1,1,1,3.0
2026-09-24T15:21:24.590,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,3.0502,,0,399.83,2,2,2,1,3.0
2026-09-24T15:21:24.597,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,2.9887,,0,403.79,2,2,2,1,3.0
2026-09-24T15:21:24.597,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,2.9887,,0,805.57,2,1,1,1,3.0
2026-09-24T15:21:25.619,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.9619,,0,0.0,4,2,2,1,2.0
2026-09-24T15:21:25.619,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.9619,,0,0.0,4,1,1,1,2.0
2026-09-24T15:21:25.619,normal,10,classify,0000000000000003,10.0.0.5,10.0.0.6,00:00:00:00:00:05,00:00:00:00:00:06,,-1,normal,normal,1.9619,,0,0.0,4,0,1,1,2.0
2026-09-24T15:21:25.619,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.5,00:00:00:00:00:06,00:00:00:00:00:05,,-1,normal,normal,1.9619,,0,0.0,4,0,1,1,2.0
2026-09-24T15:21:25.626,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,2.9618,,0,0.0,2,2,2,1,2.0
2026-09-24T15:21:25.626,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,2.9618,,0,0.0,2,1,1,1,2.0
2026-09-24T15:21:25.633,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,3.1132,,0,0.0,2,1,1,1,2.0
2026-09-24T15:21:25.633,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,3.1132,,0,0.0,2,2,2,1,2.0
2026-09-24T15:21:26.585,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.943,,0,0.0,4,2,2,1,3.0
2026-09-24T15:21:26.585,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.943,,0,0.0,4,1,1,1,3.0
2026-09-24T15:21:26.585,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.943,,0,3.15,4,0,2,1,3.0
2026-09-24T15:21:26.585,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.943,,0,3.18,4,0,1,2,3.0
2026-09-24T15:21:26.593,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.6279,,0,0.0,4,1,1,1,3.0
2026-09-24T15:21:26.593,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.6279,,0,0.0,4,2,2,1,3.0
2026-09-24T15:21:26.593,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.6279,,0,3.15,4,0,2,1,3.0
2026-09-24T15:21:26.593,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.6279,,0,3.16,4,0,1,2,3.0
2026-09-24T15:21:26.600,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.5871,,0,0.0,4,2,2,1,3.0
2026-09-24T15:21:26.600,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.5871,,0,0.0,4,1,1,1,3.0
2026-09-24T15:21:26.600,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.5871,,0,3.13,4,0,2,1,3.0
2026-09-24T15:21:26.600,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,scanning,normal,1.5871,,0,3.17,4,0,1,2,3.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.3839,,0,0.0,6,2,2,1,4.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.3839,,0,0.0,6,1,1,1,4.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.3839,,0,0.0,6,0,2,1,4.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.3839,,0,0.0,6,0,1,2,4.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,1.3839,,0,1.27,6,0,1,1,4.0
2026-09-24T15:21:27.588,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3839,,0,1.27,6,1,1,1,4.0
2026-09-24T15:21:27.596,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.7574,,0,0.0,4,1,1,1,4.0
2026-09-24T15:21:27.596,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.7574,,0,0.0,4,2,2,1,4.0
2026-09-24T15:21:27.596,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.7574,,0,0.0,4,0,2,1,4.0
2026-09-24T15:21:27.596,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.7574,,0,0.0,4,0,1,2,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.1339,,0,0.0,6,2,2,1,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.1339,,0,0.0,6,1,1,1,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.1339,,0,0.0,6,0,2,1,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.1339,,0,0.0,6,0,1,2,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,1.1339,,0,1.27,6,0,1,1,4.0
2026-09-24T15:21:27.604,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.1339,,0,1.27,6,1,1,1,4.0
2026-09-24T15:21:27.611,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,3.3345,,0,1.27,2,0,1,1,4.0
2026-09-24T15:21:27.611,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,3.3345,,0,1.27,2,1,1,1,4.0
2026-09-24T15:21:28.589,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.9534,,0,0.0,4,1,1,1,4.0
2026-09-24T15:21:28.589,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.9534,,0,0.0,4,2,2,1,4.0
2026-09-24T15:21:28.589,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.9534,,0,0.0,4,0,2,1,4.0
2026-09-24T15:21:28.589,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.9534,,0,0.0,4,0,1,2,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.0636,,0,0.0,7,2,2,1,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.0636,,0,0.0,7,1,1,1,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.0636,,0,0.0,7,0,2,1,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.0636,,0,0.0,7,0,1,2,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,1.0636,,0,0.0,7,0,1,1,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.0636,,0,0.0,7,1,1,1,4.0
2026-09-24T15:21:28.597,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.0636,,0,2.54,7,1,1,2,4.0
2026-09-24T15:21:28.605,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,2.3196,,0,0.0,3,0,1,2,4.0
2026-09-24T15:21:28.605,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,2.3196,,0,0.0,3,1,1,1,4.0
2026-09-24T15:21:28.605,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,2.3196,,0,1.26,3,1,1,2,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,6,56550,normal,normal,1.0115,,0,0.0,7,2,2,1,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,6,5002,normal,normal,1.0115,,0,0.0,7,1,1,1,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.0115,,0,0.0,7,0,2,1,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,1.0115,,0,0.0,7,0,1,2,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,normal,normal,1.0115,,0,0.0,7,0,1,2,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.0115,,0,0.0,7,1,1,1,4.0
2026-09-24T15:21:28.613,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.0115,,0,1.27,7,1,1,2,4.0
2026-09-24T15:21:29.589,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,3.6664,,0,0.0,2,0,2,1,4.0
2026-09-24T15:21:29.589,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,3.6664,,0,0.0,2,0,1,2,4.0
2026-09-24T15:21:29.597,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.3846,,0,0.0,5,0,2,1,4.0
2026-09-24T15:21:29.597,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,spoofing,normal,1.3846,8.1535,1,0.0,5,0,1,2,4.0
2026-09-24T15:21:29.597,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.3846,,0,0.0,5,0,1,2,4.0
2026-09-24T15:21:29.597,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3846,,0,1.0,5,1,1,1,4.0
2026-09-24T15:21:29.597,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.3846,,0,0.0,5,1,1,2,4.0
2026-09-24T15:21:29.605,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.3034,,0,0.0,5,0,2,1,4.0
2026-09-24T15:21:29.605,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,spoofing,normal,1.3034,,0,0.0,5,0,1,2,4.0
2026-09-24T15:21:29.605,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.3034,,0,0.0,5,0,1,2,4.0
2026-09-24T15:21:29.605,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3034,,0,1.01,5,1,1,1,4.0
2026-09-24T15:21:29.605,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.3034,,0,0.0,5,1,1,2,4.0
2026-09-24T15:21:29.612,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,normal,2.1281,,0,0.0,3,0,1,2,4.0
2026-09-24T15:21:29.612,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,2.1281,,0,0.99,3,1,1,1,4.0
2026-09-24T15:21:29.612,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,2.1281,,0,0.0,3,1,1,2,4.0
2026-09-24T15:21:30.627,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,scanning,normal,2.4501,8.8584,1,0.0,3,0,1,2,3.0
2026-09-24T15:21:30.627,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,2.4501,,0,0.99,3,1,1,1,3.0
2026-09-24T15:21:30.627,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,2.4501,,0,0.99,3,1,1,2,3.0
2026-09-24T15:21:30.634,normal,10,classify,0000000000000001,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.385,,0,0.0,5,0,1,1,3.0
2026-09-24T15:21:30.634,normal,10,classify,0000000000000001,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,spoofing,normal,1.385,,0,0.0,5,0,1,1,3.0
2026-09-24T15:21:30.634,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.385,,0,0.0,5,0,1,2,3.0
2026-09-24T15:21:30.634,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.385,,0,0.97,5,1,1,1,3.0
2026-09-24T15:21:30.634,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.385,,0,0.97,5,1,1,2,3.0
2026-09-24T15:21:30.642,normal,10,classify,0000000000000002,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,3.2703,,0,0.0,2,0,1,1,3.0
2026-09-24T15:21:30.642,normal,10,classify,0000000000000002,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,normal,normal,3.2703,,0,0.0,2,0,1,1,3.0
2026-09-24T15:21:30.649,normal,10,classify,0000000000000003,10.0.0.6,10.0.0.4,00:00:00:00:00:06,00:00:00:00:00:04,,-1,normal,normal,1.3155,,0,0.0,5,0,1,1,3.0
2026-09-24T15:21:30.649,normal,10,classify,0000000000000003,10.0.0.4,10.0.0.6,00:00:00:00:00:04,00:00:00:00:00:06,,-1,spoofing,normal,1.3155,,0,0.0,5,0,1,1,3.0
2026-09-24T15:21:30.649,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.3155,,0,0.0,5,0,1,2,3.0
2026-09-24T15:21:30.649,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3155,,0,0.95,5,1,1,1,3.0
2026-09-24T15:21:30.649,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.3155,,0,0.95,5,1,1,2,3.0
2026-09-24T15:21:31.592,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.5413,,0,0.0,5,0,1,2,5.0
2026-09-24T15:21:31.592,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.5413,,0,0.0,5,1,1,1,5.0
2026-09-24T15:21:31.592,normal,10,classify,0000000000000005,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.5413,,0,0.0,5,1,1,2,5.0
2026-09-24T15:21:31.592,normal,10,classify,0000000000000005,10.0.0.14,10.0.0.8,00:00:00:00:00:0e,00:00:00:00:00:08,6,54606,normal,normal,1.5413,,0,63.38,5,1,1,1,5.0
2026-09-24T15:21:31.592,normal,10,classify,0000000000000005,10.0.0.8,10.0.0.14,00:00:00:00:00:08,00:00:00:00:00:0e,6,5002,normal,normal,1.5413,,0,136.36,5,1,2,1,5.0
2026-09-24T15:21:31.600,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.3341,,0,0.0,5,0,1,2,5.0
2026-09-24T15:21:31.600,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3341,,0,0.0,5,1,2,1,5.0
2026-09-24T15:21:31.600,normal,10,classify,0000000000000003,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.3341,,0,0.0,5,1,1,2,5.0
2026-09-24T15:21:31.600,normal,10,classify,0000000000000003,10.0.0.14,10.0.0.8,00:00:00:00:00:0e,00:00:00:00:00:08,6,54606,normal,normal,1.3341,,0,63.83,5,1,1,1,5.0
2026-09-24T15:21:31.600,normal,10,classify,0000000000000003,10.0.0.8,10.0.0.14,00:00:00:00:00:08,00:00:00:00:00:0e,6,5002,normal,normal,1.3341,,0,154.41,5,1,2,1,5.0
2026-09-24T15:21:31.607,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,,-1,spoofing,normal,1.3217,,0,0.0,5,0,1,2,5.0
2026-09-24T15:21:31.607,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.3217,,0,0.0,5,1,2,1,5.0
2026-09-24T15:21:31.607,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.3217,,0,0.0,5,1,1,2,5.0
2026-09-24T15:21:31.607,normal,10,classify,0000000000000001,10.0.0.14,10.0.0.8,00:00:00:00:00:0e,00:00:00:00:00:08,6,54606,normal,normal,1.3217,,0,63.83,5,1,1,1,5.0
2026-09-24T15:21:31.607,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.14,00:00:00:00:00:08,00:00:00:00:00:0e,6,5002,normal,normal,1.3217,,0,148.15,5,1,2,1,5.0
2026-09-24T15:21:32.592,normal,10,classify,0000000000000001,10.0.0.8,10.0.0.16,00:00:00:00:00:08,00:00:00:00:00:10,1,-1,normal,normal,1.7914,,0,0.0,4,1,2,1,3.0
2026-09-24T15:21:32.592,normal,10,classify,0000000000000001,10.0.0.16,10.0.0.8,00:00:00:00:00:10,00:00:00:00:00:08,1,-1,normal,normal,1.7914,,0,0.0,4,1,1,2,3.0
